Track ID,Track Name,Artist,Album,Release Date,Duration (ms),Views,Likes,Explicit,Artist ID,Artist Name,Genre,Subscribers,Popularity,Album ID,Album Name,Total Tracks,Playlist ID,Playlist Name,Description,Owner,User ID,User Name,Country,Subscription Level
1677,Easy On Me,Ariana Grande,BE,2013-01-17,235737,717534,818902,False,1677,Drake,Rock,875284,88,1677,Hollywood's Bleeding,9,1677,Playlist 1677,Sample playlist description,User 1677,1677,User 1677,AU,Family
1678,Bad Guy,Drake,1989,2021-09-26,274152,184961,291925,True,1678,Justin Bieber,Country,454492,56,1678,BE,39,1678,Playlist 1678,Sample playlist description,User 1678,1678,User 1678,UK,Family
1679,Circles,Ed Sheeran,BE,2017-03-12,192371,502612,637537,False,1679,Ed Sheeran,Hip-Hop,364060,88,1679,Happier Than Ever,8,1679,Playlist 1679,Sample playlist description,User 1679,1679,User 1679,UK,Free
1680,Hotline Bling,The Weeknd,Hollywood's Bleeding,2004-09-18,288469,7572705,982737,False,1680,Billie Eilish,Pop,832892,47,1680,Happier Than Ever,20,1680,Playlist 1680,Sample playlist description,User 1680,1680,User 1680,UK,Premium
1681,Shape of You,BTS,BE,2015-06-02,202978,2366076,593188,False,1681,Taylor Swift,Pop,402073,54,1681,Divide,18,1681,Playlist 1681,Sample playlist description,User 1681,1681,User 1681,AU,Free
1682,Shake It Off,Ariana Grande,BE,2004-11-04,182059,6115108,503160,False,1682,BTS,Hip-Hop,370197,81,1682,"Thank U, Next",46,1682,Playlist 1682,Sample playlist description,User 1682,1682,User 1682,UK,Family
1683,Dynamite,Drake,After Hours,2009-01-24,267533,1681315,940892,True,1683,Justin Bieber,Hip-Hop,783398,28,1683,Hollywood's Bleeding,10,1683,Playlist 1683,Sample playlist description,User 1683,1683,User 1683,US,Premium
1684,Peaches,The Weeknd,Views,2013-02-19,262484,1176937,516082,False,1684,Ed Sheeran,Hip-Hop,875739,25,1684,Happier Than Ever,44,1684,Playlist 1684,Sample playlist description,User 1684,1684,User 1684,AU,Family
1685,Peaches,The Weeknd,Hollywood's Bleeding,2006-08-22,293037,8787287,441295,True,1685,Adele,Hip-Hop,758111,65,1685,BE,39,1685,Playlist 1685,Sample playlist description,User 1685,1685,User 1685,UK,Free
1686,Shake It Off,The Weeknd,Justice,2012-11-24,216026,4429968,353887,True,1686,Taylor Swift,Country,380870,49,1686,"Thank U, Next",49,1686,Playlist 1686,Sample playlist description,User 1686,1686,User 1686,DE,Free
1687,Hotline Bling,The Weeknd,1989,2023-02-05,185833,1279015,235380,False,1687,Ariana Grande,Rock,256014,53,1687,Hollywood's Bleeding,29,1687,Playlist 1687,Sample playlist description,User 1687,1687,User 1687,AU,Family
1688,Peaches,Post Malone,Happier Than Ever,2002-10-25,284267,3007947,176520,False,1688,Post Malone,Pop,597296,84,1688,Justice,19,1688,Playlist 1688,Sample playlist description,User 1688,1688,User 1688,CA,Free
1689,7 rings,BTS,Views,2022-09-16,268506,6427874,250839,False,1689,Adele,Rock,817275,100,1689,Divide,36,1689,Playlist 1689,Sample playlist description,User 1689,1689,User 1689,AU,Premium
1690,7 rings,Ariana Grande,Hollywood's Bleeding,2005-04-22,279812,4817067,634109,True,1690,The Weeknd,Hip-Hop,267342,90,1690,Happier Than Ever,22,1690,Playlist 1690,Sample playlist description,User 1690,1690,User 1690,CA,Premium
1691,Bad Guy,The Weeknd,30,2012-07-10,249280,3900376,378261,False,1691,Drake,Country,933633,44,1691,BE,24,1691,Playlist 1691,Sample playlist description,User 1691,1691,User 1691,US,Family
1692,Shake It Off,Post Malone,30,2022-11-05,214888,3351721,575352,True,1692,Ariana Grande,Country,829212,29,1692,30,47,1692,Playlist 1692,Sample playlist description,User 1692,1692,User 1692,AU,Family
1693,Shake It Off,Adele,1989,2012-10-23,218184,6653521,974374,False,1693,Drake,Pop,538369,51,1693,Happier Than Ever,9,1693,Playlist 1693,Sample playlist description,User 1693,1693,User 1693,UK,Family
1694,Peaches,Drake,"Thank U, Next",2022-11-12,215023,6217491,110546,False,1694,Adele,Country,36749,20,1694,BE,7,1694,Playlist 1694,Sample playlist description,User 1694,1694,User 1694,DE,Family
1695,Shake It Off,Ariana Grande,Happier Than Ever,2013-05-26,287875,8066401,556124,False,1695,Justin Bieber,Country,878410,62,1695,After Hours,30,1695,Playlist 1695,Sample playlist description,User 1695,1695,User 1695,UK,Premium
1696,Easy On Me,Adele,"Thank U, Next",2015-12-01,240689,2330642,608300,False,1696,Post Malone,R&B,812844,25,1696,BE,28,1696,Playlist 1696,Sample playlist description,User 1696,1696,User 1696,AU,Family
1697,Blinding Lights,The Weeknd,30,2001-07-11,251856,5840317,180782,True,1697,Drake,R&B,72107,37,1697,BE,4,1697,Playlist 1697,Sample playlist description,User 1697,1697,User 1697,DE,Free
1698,Blinding Lights,Post Malone,Justice,2021-05-13,272689,6605068,857224,True,1698,BTS,R&B,529560,60,1698,Divide,13,1698,Playlist 1698,Sample playlist description,User 1698,1698,User 1698,DE,Free
1699,Shape of You,Ed Sheeran,Hollywood's Bleeding,2003-10-09,212031,3776380,697281,False,1699,Post Malone,Rock,638936,74,1699,Divide,23,1699,Playlist 1699,Sample playlist description,User 1699,1699,User 1699,DE,Premium
1700,Circles,Justin Bieber,BE,2015-02-11,207221,5311118,183931,False,1700,Post Malone,Rock,581936,4,1700,30,44,1700,Playlist 1700,Sample playlist description,User 1700,1700,User 1700,CA,Family
1701,Peaches,Billie Eilish,Hollywood's Bleeding,2018-08-06,258003,2903749,655714,True,1701,Ed Sheeran,Hip-Hop,269601,40,1701,Happier Than Ever,45,1701,Playlist 1701,Sample playlist description,User 1701,1701,User 1701,AU,Free
1702,Shape of You,Billie Eilish,Hollywood's Bleeding,2009-10-05,233820,9983522,439398,True,1702,Ariana Grande,Country,859814,96,1702,Hollywood's Bleeding,44,1702,Playlist 1702,Sample playlist description,User 1702,1702,User 1702,CA,Premium
1703,Bad Guy,The Weeknd,"Thank U, Next",2003-08-11,296470,5070010,365579,True,1703,Billie Eilish,Pop,776678,33,1703,30,47,1703,Playlist 1703,Sample playlist description,User 1703,1703,User 1703,DE,Family
1704,Circles,Justin Bieber,Happier Than Ever,2002-06-05,210021,9611265,696877,False,1704,Ariana Grande,R&B,39209,23,1704,BE,26,1704,Playlist 1704,Sample playlist description,User 1704,1704,User 1704,AU,Family
1705,Dynamite,BTS,"Thank U, Next",2002-04-25,265298,6312909,544458,True,1705,Justin Bieber,Country,839452,31,1705,Hollywood's Bleeding,7,1705,Playlist 1705,Sample playlist description,User 1705,1705,User 1705,AU,Family
1706,Circles,Ariana Grande,Happier Than Ever,2022-08-04,294579,6956380,157941,False,1706,Taylor Swift,Country,533791,46,1706,"Thank U, Next",37,1706,Playlist 1706,Sample playlist description,User 1706,1706,User 1706,CA,Free
1707,7 rings,BTS,1989,2003-12-12,252022,2287995,465068,True,1707,Ariana Grande,Country,757841,8,1707,"Thank U, Next",47,1707,Playlist 1707,Sample playlist description,User 1707,1707,User 1707,UK,Family
1708,Shape of You,The Weeknd,Justice,2000-10-08,274361,4624112,676365,True,1708,Ed Sheeran,Hip-Hop,874487,48,1708,Justice,4,1708,Playlist 1708,Sample playlist description,User 1708,1708,User 1708,AU,Family
1709,Peaches,BTS,Happier Than Ever,2003-12-22,212086,4970159,455160,False,1709,Billie Eilish,Rock,31867,82,1709,Divide,7,1709,Playlist 1709,Sample playlist description,User 1709,1709,User 1709,DE,Premium
1710,Shape of You,BTS,Hollywood's Bleeding,2016-08-07,255453,7773443,768859,True,1710,Post Malone,Hip-Hop,376185,25,1710,30,37,1710,Playlist 1710,Sample playlist description,User 1710,1710,User 1710,AU,Family
1711,Circles,Ed Sheeran,Happier Than Ever,2015-04-11,242348,8590973,599160,False,1711,Ariana Grande,Hip-Hop,801350,38,1711,1989,11,1711,Playlist 1711,Sample playlist description,User 1711,1711,User 1711,DE,Free
1712,Blinding Lights,BTS,30,2014-09-28,202812,5384966,393446,False,1712,Post Malone,Country,491324,34,1712,"Thank U, Next",12,1712,Playlist 1712,Sample playlist description,User 1712,1712,User 1712,DE,Free
1713,Circles,Ed Sheeran,Justice,2007-02-26,199436,9041004,478143,True,1713,Post Malone,Country,607836,83,1713,After Hours,4,1713,Playlist 1713,Sample playlist description,User 1713,1713,User 1713,AU,Premium
1714,Circles,Taylor Swift,BE,2022-09-01,216810,127776,540625,False,1714,The Weeknd,R&B,224060,92,1714,Happier Than Ever,5,1714,Playlist 1714,Sample playlist description,User 1714,1714,User 1714,DE,Premium
1715,Hotline Bling,Post Malone,"Thank U, Next",2023-01-09,280155,4357870,307453,False,1715,Drake,Rock,927139,8,1715,After Hours,35,1715,Playlist 1715,Sample playlist description,User 1715,1715,User 1715,UK,Premium
1716,Bad Guy,Ed Sheeran,Views,2022-11-15,202867,5810367,26780,False,1716,Billie Eilish,Rock,153453,0,1716,"Thank U, Next",45,1716,Playlist 1716,Sample playlist description,User 1716,1716,User 1716,CA,Premium
1717,Circles,Post Malone,Hollywood's Bleeding,2011-01-20,220135,1811840,593713,True,1717,Drake,Pop,619836,70,1717,Happier Than Ever,43,1717,Playlist 1717,Sample playlist description,User 1717,1717,User 1717,CA,Family
1718,Easy On Me,Post Malone,Happier Than Ever,2019-01-04,271956,8643281,234067,True,1718,Taylor Swift,Hip-Hop,663229,72,1718,After Hours,49,1718,Playlist 1718,Sample playlist description,User 1718,1718,User 1718,UK,Free
1719,Circles,Adele,After Hours,2019-05-06,266383,9293270,708418,True,1719,Justin Bieber,Country,30180,23,1719,"Thank U, Next",15,1719,Playlist 1719,Sample playlist description,User 1719,1719,User 1719,US,Premium
1720,Shape of You,The Weeknd,Divide,2018-02-11,286871,3920151,833545,True,1720,Adele,Hip-Hop,912063,97,1720,30,27,1720,Playlist 1720,Sample playlist description,User 1720,1720,User 1720,AU,Premium
1721,Easy On Me,Ariana Grande,After Hours,2023-07-20,245945,9780136,323046,False,1721,Taylor Swift,Rock,453244,10,1721,1989,12,1721,Playlist 1721,Sample playlist description,User 1721,1721,User 1721,UK,Free
1722,7 rings,Taylor Swift,Hollywood's Bleeding,2016-04-18,261220,7366789,769268,True,1722,Ed Sheeran,R&B,45616,29,1722,Hollywood's Bleeding,3,1722,Playlist 1722,Sample playlist description,User 1722,1722,User 1722,AU,Free
1723,Shape of You,The Weeknd,Divide,2006-03-10,184294,9739797,864802,True,1723,Justin Bieber,Rock,687061,40,1723,Hollywood's Bleeding,18,1723,Playlist 1723,Sample playlist description,User 1723,1723,User 1723,AU,Family
1724,Shake It Off,The Weeknd,BE,2006-10-04,258941,8421272,27757,False,1724,Post Malone,Hip-Hop,120852,26,1724,"Thank U, Next",50,1724,Playlist 1724,Sample playlist description,User 1724,1724,User 1724,US,Family
1725,Bad Guy,Taylor Swift,"Thank U, Next",2003-06-18,225888,5951674,842253,False,1725,Ariana Grande,Pop,312099,63,1725,Justice,24,1725,Playlist 1725,Sample playlist description,User 1725,1725,User 1725,DE,Premium
1726,Peaches,Post Malone,"Thank U, Next",2008-09-12,226026,8864095,432819,False,1726,Ariana Grande,Country,891626,23,1726,Divide,41,1726,Playlist 1726,Sample playlist description,User 1726,1726,User 1726,US,Free
1727,Circles,Taylor Swift,Justice,2004-04-19,273862,6156276,101271,True,1727,The Weeknd,Hip-Hop,85633,86,1727,"Thank U, Next",23,1727,Playlist 1727,Sample playlist description,User 1727,1727,User 1727,US,Premium
1728,Dynamite,Ariana Grande,"Thank U, Next",2022-02-23,254763,8258801,135847,False,1728,Post Malone,R&B,677038,82,1728,Divide,2,1728,Playlist 1728,Sample playlist description,User 1728,1728,User 1728,DE,Free
1729,Easy On Me,Ariana Grande,30,2007-12-15,230512,9715553,936148,False,1729,Ariana Grande,R&B,785817,85,1729,Views,34,1729,Playlist 1729,Sample playlist description,User 1729,1729,User 1729,CA,Free
1730,Shake It Off,Billie Eilish,Views,2011-05-15,267632,3939522,388572,False,1730,Billie Eilish,Hip-Hop,876797,0,1730,Hollywood's Bleeding,33,1730,Playlist 1730,Sample playlist description,User 1730,1730,User 1730,AU,Premium
1731,7 rings,Ariana Grande,Justice,2020-06-14,225063,7546052,406253,True,1731,Taylor Swift,R&B,873982,51,1731,Justice,15,1731,Playlist 1731,Sample playlist description,User 1731,1731,User 1731,UK,Premium
1732,Shape of You,Billie Eilish,"Thank U, Next",2019-09-17,212938,2746390,591140,True,1732,Adele,Rock,392220,49,1732,Divide,11,1732,Playlist 1732,Sample playlist description,User 1732,1732,User 1732,CA,Premium
1733,7 rings,BTS,Happier Than Ever,2012-06-28,205748,5097907,669708,False,1733,Post Malone,Country,865004,8,1733,Justice,5,1733,Playlist 1733,Sample playlist description,User 1733,1733,User 1733,US,Free
1734,Blinding Lights,Adele,Divide,2009-04-02,298446,2940043,893263,True,1734,Ed Sheeran,Country,804526,75,1734,Views,47,1734,Playlist 1734,Sample playlist description,User 1734,1734,User 1734,US,Free
1735,Shake It Off,Justin Bieber,BE,2004-10-13,247535,7931326,625762,False,1735,Ed Sheeran,Hip-Hop,38298,63,1735,30,30,1735,Playlist 1735,Sample playlist description,User 1735,1735,User 1735,UK,Free
1736,Dynamite,Justin Bieber,1989,2014-08-28,296528,8665161,915848,True,1736,Ariana Grande,Pop,269971,84,1736,After Hours,17,1736,Playlist 1736,Sample playlist description,User 1736,1736,User 1736,AU,Free
1737,Circles,Ed Sheeran,30,2009-04-06,258354,983391,960365,False,1737,Justin Bieber,R&B,127120,26,1737,Hollywood's Bleeding,46,1737,Playlist 1737,Sample playlist description,User 1737,1737,User 1737,US,Premium
1738,7 rings,Ariana Grande,30,2012-04-26,239663,9167042,262911,False,1738,Post Malone,Country,202403,39,1738,Hollywood's Bleeding,9,1738,Playlist 1738,Sample playlist description,User 1738,1738,User 1738,DE,Family
1739,Blinding Lights,Ed Sheeran,Happier Than Ever,2014-09-06,239054,3652243,716244,False,1739,Ed Sheeran,Country,236325,97,1739,Divide,15,1739,Playlist 1739,Sample playlist description,User 1739,1739,User 1739,DE,Premium
1740,Peaches,Ed Sheeran,"Thank U, Next",2022-01-06,210181,5312154,857173,True,1740,Ariana Grande,Country,454745,27,1740,Hollywood's Bleeding,12,1740,Playlist 1740,Sample playlist description,User 1740,1740,User 1740,AU,Premium
1741,Shape of You,Drake,30,2007-12-16,208868,2431029,999782,False,1741,Justin Bieber,Rock,830609,72,1741,Views,23,1741,Playlist 1741,Sample playlist description,User 1741,1741,User 1741,DE,Premium
1742,7 rings,Justin Bieber,Views,2016-01-19,288127,5979072,834898,False,1742,Billie Eilish,R&B,915121,78,1742,Divide,38,1742,Playlist 1742,Sample playlist description,User 1742,1742,User 1742,DE,Premium
1743,7 rings,Adele,Hollywood's Bleeding,2019-08-06,248970,7232084,409031,True,1743,Adele,Hip-Hop,323256,74,1743,Hollywood's Bleeding,3,1743,Playlist 1743,Sample playlist description,User 1743,1743,User 1743,CA,Family
1744,Peaches,Ed Sheeran,30,2006-10-03,292762,3123527,718970,False,1744,Post Malone,R&B,391839,77,1744,"Thank U, Next",30,1744,Playlist 1744,Sample playlist description,User 1744,1744,User 1744,DE,Family
1745,Blinding Lights,Ariana Grande,30,2009-04-10,207630,8144897,87516,False,1745,Taylor Swift,Rock,513522,98,1745,Hollywood's Bleeding,50,1745,Playlist 1745,Sample playlist description,User 1745,1745,User 1745,DE,Free
1746,Hotline Bling,Justin Bieber,"Thank U, Next",2022-04-25,228599,4689191,75907,True,1746,Ariana Grande,R&B,940913,40,1746,Views,39,1746,Playlist 1746,Sample playlist description,User 1746,1746,User 1746,CA,Premium
1747,Hotline Bling,Taylor Swift,BE,2005-12-14,199338,1245266,652662,False,1747,Post Malone,Hip-Hop,833134,59,1747,1989,26,1747,Playlist 1747,Sample playlist description,User 1747,1747,User 1747,UK,Premium
1748,7 rings,Billie Eilish,After Hours,2014-05-03,206068,177266,117256,True,1748,The Weeknd,R&B,220523,73,1748,BE,48,1748,Playlist 1748,Sample playlist description,User 1748,1748,User 1748,US,Premium
1749,Easy On Me,Ed Sheeran,Hollywood's Bleeding,2016-06-09,266129,7571712,930477,False,1749,Justin Bieber,Country,437358,89,1749,1989,5,1749,Playlist 1749,Sample playlist description,User 1749,1749,User 1749,AU,Family
1750,Peaches,Adele,BE,2021-02-19,199467,2384811,808915,True,1750,Drake,Hip-Hop,253509,47,1750,After Hours,32,1750,Playlist 1750,Sample playlist description,User 1750,1750,User 1750,CA,Premium
1751,Dynamite,Ariana Grande,Divide,2015-04-13,203817,8534470,34802,False,1751,Billie Eilish,Country,216264,26,1751,Happier Than Ever,32,1751,Playlist 1751,Sample playlist description,User 1751,1751,User 1751,AU,Premium
1752,Shape of You,Adele,After Hours,2020-03-01,222189,6936370,502710,False,1752,Taylor Swift,Pop,789648,81,1752,"Thank U, Next",3,1752,Playlist 1752,Sample playlist description,User 1752,1752,User 1752,UK,Free
1753,Circles,Billie Eilish,Happier Than Ever,2001-01-26,202307,6289215,256022,False,1753,The Weeknd,Hip-Hop,237008,47,1753,Happier Than Ever,29,1753,Playlist 1753,Sample playlist description,User 1753,1753,User 1753,AU,Family
1754,Circles,Ed Sheeran,1989,2007-03-16,252561,2266608,201584,True,1754,Post Malone,Hip-Hop,509739,27,1754,After Hours,35,1754,Playlist 1754,Sample playlist description,User 1754,1754,User 1754,US,Premium
1755,Easy On Me,Ariana Grande,Justice,2023-12-11,198259,5509980,103060,False,1755,Adele,Hip-Hop,103483,23,1755,After Hours,28,1755,Playlist 1755,Sample playlist description,User 1755,1755,User 1755,AU,Premium
1756,Hotline Bling,Billie Eilish,Divide,2001-09-14,187964,6020620,548254,False,1756,Ed Sheeran,Country,328754,93,1756,Happier Than Ever,20,1756,Playlist 1756,Sample playlist description,User 1756,1756,User 1756,AU,Free
1757,Blinding Lights,Post Malone,1989,2010-04-12,245307,8995365,217536,False,1757,BTS,Pop,394948,52,1757,BE,31,1757,Playlist 1757,Sample playlist description,User 1757,1757,User 1757,US,Free
1758,Dynamite,Ariana Grande,30,2017-02-27,191881,9006616,428865,False,1758,BTS,R&B,508866,38,1758,After Hours,19,1758,Playlist 1758,Sample playlist description,User 1758,1758,User 1758,DE,Family
1759,Blinding Lights,BTS,Views,2023-09-14,210022,6267898,752022,True,1759,BTS,R&B,355594,100,1759,After Hours,35,1759,Playlist 1759,Sample playlist description,User 1759,1759,User 1759,AU,Family
1760,Easy On Me,Billie Eilish,Happier Than Ever,2007-10-19,259929,6809481,690060,False,1760,Justin Bieber,Country,495911,65,1760,Justice,46,1760,Playlist 1760,Sample playlist description,User 1760,1760,User 1760,DE,Premium
1761,Easy On Me,BTS,Hollywood's Bleeding,2004-01-11,296462,7504871,632429,True,1761,Ed Sheeran,Hip-Hop,66556,59,1761,Hollywood's Bleeding,23,1761,Playlist 1761,Sample playlist description,User 1761,1761,User 1761,UK,Premium
1762,Blinding Lights,The Weeknd,Views,2019-12-24,293866,6436433,576053,True,1762,Adele,Hip-Hop,464413,45,1762,After Hours,1,1762,Playlist 1762,Sample playlist description,User 1762,1762,User 1762,DE,Premium
1763,Shake It Off,BTS,1989,2012-04-26,297489,3108753,166645,True,1763,BTS,Pop,16264,62,1763,BE,30,1763,Playlist 1763,Sample playlist description,User 1763,1763,User 1763,US,Premium
1764,Shake It Off,Post Malone,Views,2003-09-09,288687,8126464,330830,True,1764,Billie Eilish,R&B,490704,68,1764,Divide,40,1764,Playlist 1764,Sample playlist description,User 1764,1764,User 1764,DE,Premium
1765,Dynamite,Billie Eilish,1989,2010-10-17,290525,6616298,949692,False,1765,Billie Eilish,Rock,21098,38,1765,"Thank U, Next",25,1765,Playlist 1765,Sample playlist description,User 1765,1765,User 1765,US,Family
1766,Bad Guy,Justin Bieber,"Thank U, Next",2023-01-15,246578,6926902,890078,False,1766,Post Malone,Hip-Hop,612068,56,1766,Hollywood's Bleeding,43,1766,Playlist 1766,Sample playlist description,User 1766,1766,User 1766,DE,Family
1767,Bad Guy,Post Malone,1989,2009-12-05,210227,6208207,591749,False,1767,Adele,Hip-Hop,682840,3,1767,Happier Than Ever,31,1767,Playlist 1767,Sample playlist description,User 1767,1767,User 1767,DE,Family
